CAEMP25S Total Full-Time and Part-Time Employment by SIC Industry 1/,,,,,,,,,,,,,,
(Number of jobs) ,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,
Metropolitan Statistical Area,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
46660,"Valdosta, GA (Metropolitan Statistical Area)",920,        Military,3475,3618,3585,4301,4362,4218,4160,4393,4209,4270,4044
46700,"Vallejo, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
46700,"Vallejo, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),136860,137031,137870,139183,141061,139996,141128,143144,146801,152966,157624
46700,"Vallejo, CA (Metropolitan Statistical Area)",920,        Military,12445,12007,11407,10361,10206,9696,9433,8733,8150,7895,7771
47020,"Victoria, TX (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
47020,"Victoria, TX (Metropolitan Statistical Area)",10,Total employment (number of jobs),41598,43505,43216,44707,45882,46454,47280,48767,49732,49907,51226
47020,"Victoria, TX (Metropolitan Statistical Area)",920,        Military,307,303,302,275,261,260,250,244,235,233,233
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",10,Total employment (number of jobs),68415,66700,67268,65632,66357,67555,68018,68540,68962,69065,70953
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",920,        Military,417,417,418,378,373,376,365,360,345,347,318
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",,Employment by place of work,,,,,,,,,,,
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",10,Total employment (number of jobs),871907,861548,866056,874111,877644,893421,908774,923287,936593,946312,966195
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",920,        Military,142816,140593,137821,131943,125697,123711,117423,110925,106667,108505,110640
47300,"Visalia, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
47300,"Visalia, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),140864,141436,146844,150060,153457,155994,158687,158454,165685,169627,172135
47300,"Visalia, CA (Metropolitan Statistical Area)",920,        Military,888,894,868,833,795,746,757,720,715,694,687
47380,"Waco, TX (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
47380,"Waco, TX (Metropolitan Statistical Area)",10,Total employment (number of jobs),104832,107920,109069,112112,115322,119892,121857,124685,126949,129275,130926
47380,"Waco, TX (Metropolitan Statistical Area)",920,        Military,800,800,791,730,697,697,672,661,633,626,631
47460,"Walla Walla, WA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
47460,"Walla Walla, WA (Metropolitan Statistical Area)",10,Total employment (number of jobs),26281,26205,26961,27721,28830,29230,29580,29994,30029,30136,30960
47460,"Walla Walla, WA (Metropolitan Statistical Area)",920,        Military,254,257,260,254,240,229,222,209,202,203,205
47580,"Warner Robins, GA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
47580,"Warner Robins, GA (Metropolitan Statistical Area)",10,Total employment (number of jobs),59384,57733,59815,61219,63745,64981,66642,66472,66900,69607,71651
47580,"Warner Robins, GA (Metropolitan Statistical Area)",920,        Military,4278,4336,4193,4231,4561,4600,4834,4942,4762,4918,5050
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",,Employment by place of work,,,,,,,,,,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",10,Total employment (number of jobs),2934616,2868521,2855896,2902152,2938404,2989498,3035499,3103078,3176675,3262572,3409145
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",920,        Military,98018,98202,96466,94194,91696,89865,85475,82461,79960,78702,80138
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",10,Total employment (number of jobs),91900,93283,94400,95937,96870,99104,100755,103664,105588,104942,106241
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",920,        Military,932,917,908,893,821,819,800,791,781,768,787
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",10,Total employment (number of jobs),59814,58880,58311,57273,58543,58586,58639,58879,59089,60291,61119
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",920,        Military,10572,10829,10727,10271,10832,11302,10667,10532,10860,10870,11320
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",10,Total employment (number of jobs),80062,82412,84331,85503,87925,90429,92147,94632,97397,99768,101578
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",920,        Military,693,676,685,671,618,587,552,558,538,540,521
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",10,Total employment (number of jobs),62123,60857,60156,59913,60141,60826,60868,59452,61710,60934,60717
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",920,        Military,629,628,640,600,555,541,515,508,489,490,498
48300,"Wenatchee, WA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48300,"Wenatchee, WA (Metropolitan Statistical Area)",10,Total employment (number of jobs),48257,48854,48476,49733,52796,53327,53993,54720,55168,56072,56928
48300,"Wenatchee, WA (Metropolitan Statistical Area)",920,        Military,407,410,415,410,393,384,376,362,356,368,370
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",10,Total employment (number of jobs),72385,72525,71690,72312,74195,75761,76900,77888,79973,79789,80874
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",920,        Military,757,758,785,744,689,669,645,639,619,621,635
48620,"Wichita, KS (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48620,"Wichita, KS (Metropolitan Statistical Area)",10,Total employment (number of jobs),315938,321194,323115,324933,328341,335285,344401,356914,367762,365827,365971
48620,"Wichita, KS (Metropolitan Statistical Area)",920,        Military,6669,6794,6240,6301,6574,6126,5625,5439,5359,5341,5382
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",10,Total employment (number of jobs),81730,79063,78932,82583,84658,87085,88384,89491,89655,88964,90930
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",920,        Military,7156,6156,6038,6541,7398,8163,8680,8138,7850,8568,9413
48700,"Williamsport, PA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48700,"Williamsport, PA (Metropolitan Statistical Area)",10,Total employment (number of jobs),62293,61029,61727,61763,62543,63196,64164,64890,64892,65414,67284
48700,"Williamsport, PA (Metropolitan Statistical Area)",920,        Military,537,551,554,535,503,465,435,416,405,397,379
48900,"Wilmington, NC (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
48900,"Wilmington, NC (Metropolitan Statistical Area)",10,Total employment (number of jobs),85684,86116,88808,91851,96120,101327,106945,113067,116103,119821,121732
48900,"Wilmington, NC (Metropolitan Statistical Area)",920,        Military,705,747,799,812,845,786,792,783,777,756,733
49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",,Employment by place of work,,,,,,,,,,,
49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",10,Total employment (number of jobs),50045,49180,50686,52047,53821,55672,57680,58997,61402,62096,64579
49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",920,        Military,453,458,473,449,429,413,410,409,410,414,423
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",10,Total employment (number of jobs),288314,283093,286803,294537,300829,308135,314617,320761,326706,330837,336834
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",920,        Military,1853,1836,1908,1890,1941,1752,1748,1707,1680,1638,1559
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",10,Total employment (number of jobs),400251,382147,391834,401887,411296,415200,420409,429799,437985,442402,454078
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",920,        Military,3649,3775,3689,3632,3158,3126,2893,2761,2661,2625,2625
49420,"Yakima, WA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
49420,"Yakima, WA (Metropolitan Statistical Area)",10,Total employment (number of jobs),101956,101599,102197,103901,108409,109268,111266,112404,112073,112619,112920
49420,"Yakima, WA (Metropolitan Statistical Area)",920,        Military,1089,1094,1100,1049,960,985,1004,950,888,866,870
49620,"York-Hanover, PA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
49620,"York-Hanover, PA (Metropolitan Statistical Area)",10,Total employment (number of jobs),191073,188389,188825,190523,193790,198685,201286,204054,200364,204405,210164
49620,"York-Hanover, PA (Metropolitan Statistical Area)",920,        Military,1671,1689,1676,1644,1584,1523,1523,1643,1670,1684,1636
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",10,Total employment (number of jobs),294927,294326,292356,293654,299990,309477,311996,315429,315929,317483,318418
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",920,        Military,2356,2343,2305,2128,1967,1883,1779,1734,1671,1648,1653
49700,"Yuba City, CA (Metropolitan Statistical Area)",,Employment by place of work,,,,,,,,,,,
49700,"Yuba City, CA (Metropolitan Statistical Area)",10,Total employment (number of jobs),54925,56571,56076,56416,57920,59036,60320,60517,61798,63347,63301
49700,"Yuba City, CA (Metropolitan Statistical Area)",920,        Military,4011,3867,3699,3676,3708,3571,3506,3435,3359,3387,3386
49740,"Yuma, AZ (Metropolitan Statistical Area) *",,Employment by place of work,,,,,,,,,,,
49740,"Yuma, AZ (Metropolitan Statistical Area) *",10,Total employment (number of jobs),50626,53294,54781,55460,57080,59415,63061,63462,66554,66938,67936
49740,"Yuma, AZ (Metropolitan Statistical Area) *",920,        Military,5129,4913,4734,4344,4267,4438,4446,4409,4237,4210,4290
Legend / Footnotes:,,,,,,,,,,,,,,
1/ The estimates of employment for 1969-74 based on 1967 Standard Industrial Classification (SIC). The estimates for 1975-87 are based on the 1972 SIC. The estimates for 1988-2000 are based on the 1987 SIC.,,,,,,,,,,,,,,
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981.",,,,,,,,,,,,,,
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983.",,,,,,,,,,,,,,
"* Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census. Estimates from 1988 forward separate Aleutian Islands Census Area into Aleutians East Borough and Aleutians West Census Area. Estimates for 1991 forward separate Denali Borough from Yukon-Koyukuk Census Area and Lake and Peninsula Borough from Dillingham Census Area. Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area into Skagway-Hoonah-Angoon Census Area and Yakutat Borough. Wade Hampton Census Area was renamed Kusilvak Census Area on July 1, 2015.",,,,,,,,,,,,,,
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.",,,,,,,,,,,,,,
"Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget bulletin no. 18-04 issued September 14, 2018.",,,,,,,,,,,,,,
"Last updated: November 14, 2019-- revised statistics for 1969-2000.",,,,,,,,,,,,,,
